i_e_op,V_cell_op,,,,,,,,,,,,,,,
0.691837,1.682751591,,,,,,,,,,,,,,,
0.692762,1.682899687,,,,,,,,,,,,,,,
0.693688,1.683047968,,,,,,,,,,,,,,,
0.694615,1.683196435,,,,,,,,,,,,,,,
0.695543,1.683345087,,,,,,,,,,,,,,,
0.696473,1.683493926,,,,,,,,,,,,,,,
0.697404,1.683642951,,,,,,,,,,,,,,,
0.698336,1.683792162,,,,,,,,,,,,,,,
0.699269,1.683941561,,,,,,,,,,,,,,,
0.700204,1.684091146,,,,,,,,,,,,,,,
0.70114,1.684240919,,,,,,,,,,,,,,,
0.702077,1.68439088,,,,,,,,,,,,,,,
0.703015,1.684541028,,,,,,,,,,,,,,,
0.703955,1.684691365,,,,,,,,,,,,,,,
0.704896,1.68484189,,,,,,,,,,,,,,,
0.705838,1.684992604,,,,,,,,,,,,,,,
0.706781,1.685143506,,,,,,,,,,,,,,,
0.707726,1.685294598,,,,,,,,,,,,,,,
0.708672,1.685445879,,,,,,,,,,,,,,,
0.709619,1.685597349,,,,,,,,,,,,,,,
0.710567,1.68574901,,,,,,,,,,,,,,,
0.711517,1.68590086,,,,,,,,,,,,,,,
0.712468,1.686052901,,,,,,,,,,,,,,,
0.71342,1.686205133,,,,,,,,,,,,,,,
0.714374,1.686357555,,,,,,,,,,,,,,,
0.715328,1.686510169,,,,,,,,,,,,,,,
0.716284,1.686662974,,,,,,,,,,,,,,,
0.717242,1.686815971,,,,,,,,,,,,,,,
0.7182,1.68696916,,,,,,,,,,,,,,,
0.71916,1.68712254,,,,,,,,,,,,,,,
0.720121,1.687276114,,,,,,,,,,,,,,,
0.721084,1.68742988,,,,,,,,,,,,,,,
0.722048,1.687583839,,,,,,,,,,,,,,,
0.723013,1.687737991,,,,,,,,,,,,,,,
0.723979,1.687892337,,,,,,,,,,,,,,,
0.724947,1.688046876,,,,,,,,,,,,,,,
0.725916,1.688201609,,,,,,,,,,,,,,,
0.726886,1.688356537,,,,,,,,,,,,,,,
0.727857,1.688511659,,,,,,,,,,,,,,,
0.72883,1.688666976,,,,,,,,,,,,,,,
0.729804,1.688822488,,,,,,,,,,,,,,,
0.73078,1.688978195,,,,,,,,,,,,,,,
0.731756,1.689134098,,,,,,,,,,,,,,,
0.732734,1.689290196,,,,,,,,,,,,,,,
0.733714,1.689446491,,,,,,,,,,,,,,,
0.734694,1.689602982,,,,,,,,,,,,,,,
0.735676,1.689759669,,,,,,,,,,,,,,,
0.736659,1.689916554,,,,,,,,,,,,,,,
0.737644,1.690073635,,,,,,,,,,,,,,,
0.73863,1.690230914,,,,,,,,,,,,,,,
0.739617,1.690388391,,,,,,,,,,,,,,,
0.740606,1.690546065,,,,,,,,,,,,,,,
0.741595,1.690703938,,,,,,,,,,,,,,,
0.742587,1.690862009,,,,,,,,,,,,,,,
0.743579,1.691020279,,,,,,,,,,,,,,,
0.744573,1.691178748,,,,,,,,,,,,,,,
0.745568,1.691337416,,,,,,,,,,,,,,,
0.746564,1.691496283,,,,,,,,,,,,,,,
0.747562,1.69165535,,,,,,,,,,,,,,,
0.748561,1.691814618,,,,,,,,,,,,,,,
0.749562,1.691974085,,,,,,,,,,,,,,,
0.750564,1.692133753,,,,,,,,,,,,,,,
0.751567,1.692293622,,,,,,,,,,,,,,,
0.752571,1.692453693,,,,,,,,,,,,,,,
0.753577,1.692613964,,,,,,,,,,,,,,,
0.754584,1.692774437,,,,,,,,,,,,,,,
0.755593,1.692935112,,,,,,,,,,,,,,,
0.756603,1.69309599,,,,,,,,,,,,,,,
0.757614,1.693257069,,,,,,,,,,,,,,,
0.758626,1.693418352,,,,,,,,,,,,,,,
0.75964,1.693579837,,,,,,,,,,,,,,,
0.760656,1.693741526,,,,,,,,,,,,,,,
0.761672,1.693903418,,,,,,,,,,,,,,,
0.76269,1.694065514,,,,,,,,,,,,,,,
0.76371,1.694227815,,,,,,,,,,,,,,,
0.76473,1.694390319,,,,,,,,,,,,,,,
0.765752,1.694553028,,,,,,,,,,,,,,,
0.766776,1.694715942,,,,,,,,,,,,,,,
0.767801,1.694879062,,,,,,,,,,,,,,,
0.768827,1.695042386,,,,,,,,,,,,,,,
0.769854,1.695205917,,,,,,,,,,,,,,,
0.770883,1.695369653,,,,,,,,,,,,,,,
0.771914,1.695533596,,,,,,,,,,,,,,,
0.772945,1.695697745,,,,,,,,,,,,,,,
0.773978,1.695862101,,,,,,,,,,,,,,,
0.775013,1.696026664,,,,,,,,,,,,,,,
0.776049,1.696191435,,,,,,,,,,,,,,,
0.777086,1.696356413,,,,,,,,,,,,,,,
0.778125,1.6965216,,,,,,,,,,,,,,,
0.779165,1.696686994,,,,,,,,,,,,,,,
0.780206,1.696852597,,,,,,,,,,,,,,,
0.781249,1.697018408,,,,,,,,,,,,,,,
0.782293,1.697184429,,,,,,,,,,,,,,,
0.783338,1.697350659,,,,,,,,,,,,,,,
0.784385,1.697517099,,,,,,,,,,,,,,,
0.785434,1.697683748,,,,,,,,,,,,,,,
0.786483,1.697850608,,,,,,,,,,,,,,,
0.787535,1.698017678,,,,,,,,,,,,,,,
0.788587,1.698184959,,,,,,,,,,,,,,,
0.789641,1.698352451,,,,,,,,,,,,,,,
0.790696,1.698520154,,,,,,,,,,,,,,,
0.791753,1.698688069,,,,,,,,,,,,,,,
0.792811,1.698856196,,,,,,,,,,,,,,,
0.793871,1.699024535,,,,,,,,,,,,,,,
0.794932,1.699193086,,,,,,,,,,,,,,,
0.795995,1.69936185,,,,,,,,,,,,,,,
0.797058,1.699530827,,,,,,,,,,,,,,,
0.798124,1.699700017,,,,,,,,,,,,,,,
0.79919,1.699869421,,,,,,,,,,,,,,,
0.800259,1.700039039,,,,,,,,,,,,,,,
0.801328,1.700208871,,,,,,,,,,,,,,,
0.802399,1.700378917,,,,,,,,,,,,,,,
0.803472,1.700549178,,,,,,,,,,,,,,,
0.804545,1.700719654,,,,,,,,,,,,,,,
0.805621,1.700890345,,,,,,,,,,,,,,,
0.806697,1.701061252,,,,,,,,,,,,,,,
0.807776,1.701232374,,,,,,,,,,,,,,,
0.808855,1.701403713,,,,,,,,,,,,,,,
0.809936,1.701575268,,,,,,,,,,,,,,,
0.811019,1.70174704,,,,,,,,,,,,,,,
0.812103,1.701919029,,,,,,,,,,,,,,,
0.813188,1.702091236,,,,,,,,,,,,,,,
0.814275,1.70226366,,,,,,,,,,,,,,,
0.815363,1.702436301,,,,,,,,,,,,,,,
0.816453,1.702609161,,,,,,,,,,,,,,,
0.817544,1.70278224,,,,,,,,,,,,,,,
0.818637,1.702955537,,,,,,,,,,,,,,,
0.819731,1.703129053,,,,,,,,,,,,,,,
0.820827,1.703302789,,,,,,,,,,,,,,,
0.821924,1.703476744,,,,,,,,,,,,,,,
0.823022,1.703650919,,,,,,,,,,,,,,,
0.824122,1.703825315,,,,,,,,,,,,,,,
0.825224,1.703999931,,,,,,,,,,,,,,,
0.826327,1.704174768,,,,,,,,,,,,,,,
0.827431,1.704349825,,,,,,,,,,,,,,,
0.828537,1.704525105,,,,,,,,,,,,,,,
0.829644,1.704700606,,,,,,,,,,,,,,,
0.830753,1.704876329,,,,,,,,,,,,,,,
0.831863,1.705052274,,,,,,,,,,,,,,,
0.832975,1.705228442,,,,,,,,,,,,,,,
0.834088,1.705404833,,,,,,,,,,,,,,,
0.835203,1.705581447,,,,,,,,,,,,,,,
0.83632,1.705758284,,,,,,,,,,,,,,,
0.837437,1.705935346,,,,,,,,,,,,,,,
0.838557,1.706112631,,,,,,,,,,,,,,,
0.839677,1.706290141,,,,,,,,,,,,,,,
0.8408,1.706467875,,,,,,,,,,,,,,,
0.841923,1.706645834,,,,,,,,,,,,,,,
0.843049,1.706824019,,,,,,,,,,,,,,,
0.844175,1.707002429,,,,,,,,,,,,,,,
0.845304,1.707181066,,,,,,,,,,,,,,,
0.846433,1.707359928,,,,,,,,,,,,,,,
0.847565,1.707539017,,,,,,,,,,,,,,,
0.848697,1.707718333,,,,,,,,,,,,,,,
0.849832,1.707897875,,,,,,,,,,,,,,,
0.850968,1.708077646,,,,,,,,,,,,,,,
0.852105,1.708257643,,,,,,,,,,,,,,,
0.853244,1.708437869,,,,,,,,,,,,,,,
0.854384,1.708618323,,,,,,,,,,,,,,,
0.855526,1.708799006,,,,,,,,,,,,,,,
0.856669,1.708979918,,,,,,,,,,,,,,,
0.857814,1.709161059,,,,,,,,,,,,,,,
0.858961,1.70934243,,,,,,,,,,,,,,,
0.860109,1.70952403,,,,,,,,,,,,,,,
0.861258,1.709705861,,,,,,,,,,,,,,,
0.86241,1.709887922,,,,,,,,,,,,,,,
0.863562,1.710070213,,,,,,,,,,,,,,,
0.864716,1.710252736,,,,,,,,,,,,,,,
0.865872,1.71043549,,,,,,,,,,,,,,,
0.867029,1.710618476,,,,,,,,,,,,,,,
0.868188,1.710801694,,,,,,,,,,,,,,,
0.869349,1.710985145,,,,,,,,,,,,,,,
0.87051,1.711168827,,,,,,,,,,,,,,,
0.871674,1.711352743,,,,,,,,,,,,,,,
0.872839,1.711536892,,,,,,,,,,,,,,,
0.874005,1.711721275,,,,,,,,,,,,,,,
0.875174,1.711905891,,,,,,,,,,,,,,,
0.876343,1.712090742,,,,,,,,,,,,,,,
0.877515,1.712275827,,,,,,,,,,,,,,,
0.878687,1.712461147,,,,,,,,,,,,,,,
0.879862,1.712646702,,,,,,,,,,,,,,,
0.881038,1.712832493,,,,,,,,,,,,,,,
0.882215,1.713018519,,,,,,,,,,,,,,,
0.883394,1.713204782,,,,,,,,,,,,,,,
0.884575,1.71339128,,,,,,,,,,,,,,,
0.885757,1.713578016,,,,,,,,,,,,,,,
0.886941,1.713764988,,,,,,,,,,,,,,,
0.888127,1.713952198,,,,,,,,,,,,,,,
0.889314,1.714139646,,,,,,,,,,,,,,,
0.890502,1.714327331,,,,,,,,,,,,,,,
0.891692,1.714515255,,,,,,,,,,,,,,,
0.892884,1.714703417,,,,,,,,,,,,,,,
0.894077,1.714891818,,,,,,,,,,,,,,,
0.895272,1.715080459,,,,,,,,,,,,,,,
0.896469,1.715269339,,,,,,,,,,,,,,,
0.897667,1.715458459,,,,,,,,,,,,,,,
0.898867,1.715647819,,,,,,,,,,,,,,,
0.900068,1.71583742,,,,,,,,,,,,,,,
0.901271,1.716027261,,,,,,,,,,,,,,,
0.902476,1.716217344,,,,,,,,,,,,,,,
0.903682,1.716407668,,,,,,,,,,,,,,,
0.90489,1.716598234,,,,,,,,,,,,,,,
0.906099,1.716789042,,,,,,,,,,,,,,,
0.90731,1.716980093,,,,,,,,,,,,,,,
0.908523,1.717171386,,,,,,,,,,,,,,,
0.909737,1.717362923,,,,,,,,,,,,,,,
0.910953,1.717554703,,,,,,,,,,,,,,,
0.91217,1.717746726,,,,,,,,,,,,,,,
0.91339,1.717938994,,,,,,,,,,,,,,,
0.91461,1.718131506,,,,,,,,,,,,,,,
0.915833,1.718324263,,,,,,,,,,,,,,,
0.917057,1.718517265,,,,,,,,,,,,,,,
0.918282,1.718710513,,,,,,,,,,,,,,,
0.91951,1.718904006,,,,,,,,,,,,,,,
0.920739,1.719097745,,,,,,,,,,,,,,,
0.921969,1.71929173,,,,,,,,,,,,,,,
0.923202,1.719485963,,,,,,,,,,,,,,,
0.924435,1.719680442,,,,,,,,,,,,,,,
0.925671,1.719875169,,,,,,,,,,,,,,,
0.926908,1.720070143,,,,,,,,,,,,,,,
0.928147,1.720265365,,,,,,,,,,,,,,,
0.929387,1.720460836,,,,,,,,,,,,,,,
0.93063,1.720656555,,,,,,,,,,,,,,,
0.931873,1.720852524,,,,,,,,,,,,,,,
0.933119,1.721048742,,,,,,,,,,,,,,,
0.934366,1.721245209,,,,,,,,,,,,,,,
0.935615,1.721441927,,,,,,,,,,,,,,,
0.936865,1.721638895,,,,,,,,,,,,,,,
0.938117,1.721836113,,,,,,,,,,,,,,,
0.939371,1.722033583,,,,,,,,,,,,,,,
0.940627,1.722231304,,,,,,,,,,,,,,,
0.941884,1.722429276,,,,,,,,,,,,,,,
0.943143,1.722627501,,,,,,,,,,,,,,,
0.944403,1.722825978,,,,,,,,,,,,,,,
0.945666,1.723024708,,,,,,,,,,,,,,,
0.946929,1.723223691,,,,,,,,,,,,,,,
0.948195,1.723422927,,,,,,,,,,,,,,,
0.949462,1.723622417,,,,,,,,,,,,,,,
0.950731,1.723822161,,,,,,,,,,,,,,,
0.952002,1.724022159,,,,,,,,,,,,,,,
0.953274,1.724222412,,,,,,,,,,,,,,,
0.954548,1.724422921,,,,,,,,,,,,,,,
0.955824,1.724623684,,,,,,,,,,,,,,,
0.957102,1.724824704,,,,,,,,,,,,,,,
0.958381,1.725025979,,,,,,,,,,,,,,,
0.959662,1.725227511,,,,,,,,,,,,,,,
0.960944,1.7254293,,,,,,,,,,,,,,,
0.962229,1.725631346,,,,,,,,,,,,,,,
0.963515,1.725833649,,,,,,,,,,,,,,,
0.964803,1.726036211,,,,,,,,,,,,,,,
0.966092,1.72623903,,,,,,,,,,,,,,,
0.967383,1.726442108,,,,,,,,,,,,,,,
0.968676,1.726645445,,,,,,,,,,,,,,,
0.969971,1.726849041,,,,,,,,,,,,,,,
0.971267,1.727052896,,,,,,,,,,,,,,,
0.972565,1.727257012,,,,,,,,,,,,,,,
0.973865,1.727461387,,,,,,,,,,,,,,,
0.975167,1.727666024,,,,,,,,,,,,,,,
0.97647,1.727870921,,,,,,,,,,,,,,,
0.977775,1.728076079,,,,,,,,,,,,,,,
0.979082,1.728281499,,,,,,,,,,,,,,,
0.980391,1.728487181,,,,,,,,,,,,,,,
0.981701,1.728693126,,,,,,,,,,,,,,,
0.983013,1.728899333,,,,,,,,,,,,,,,
0.984327,1.729105803,,,,,,,,,,,,,,,
0.985642,1.729312537,,,,,,,,,,,,,,,
0.98696,1.729519534,,,,,,,,,,,,,,,
0.988279,1.729726796,,,,,,,,,,,,,,,
0.9896,1.729934321,,,,,,,,,,,,,,,
0.990922,1.730142112,,,,,,,,,,,,,,,
0.992247,1.730350168,,,,,,,,,,,,,,,
0.993573,1.730558489,,,,,,,,,,,,,,,
0.994901,1.730767077,,,,,,,,,,,,,,,
0.996231,1.73097593,,,,,,,,,,,,,,,
0.997562,1.73118505,,,,,,,,,,,,,,,
0.998895,1.731394437,,,,,,,,,,,,,,,
1.00023,1.731604091,,,,,,,,,,,,,,,
1.001567,1.731814013,,,,,,,,,,,,,,,
1.002906,1.732024203,,,,,,,,,,,,,,,
1.004246,1.732234661,,,,,,,,,,,,,,,
1.005588,1.732445388,,,,,,,,,,,,,,,
1.006932,1.732656384,,,,,,,,,,,,,,,
1.008278,1.73286765,,,,,,,,,,,,,,,
1.009626,1.733079185,,,,,,,,,,,,,,,
1.010975,1.733290991,,,,,,,,,,,,,,,
1.012326,1.733503067,,,,,,,,,,,,,,,
1.013679,1.733715414,,,,,,,,,,,,,,,
1.015034,1.733928032,,,,,,,,,,,,,,,
1.016391,1.734140922,,,,,,,,,,,,,,,
1.017749,1.734354083,,,,,,,,,,,,,,,
1.019109,1.734567517,,,,,,,,,,,,,,,
1.020471,1.734781224,,,,,,,,,,,,,,,
1.021835,1.734995204,,,,,,,,,,,,,,,
1.023201,1.735209457,,,,,,,,,,,,,,,
1.024569,1.735423984,,,,,,,,,,,,,,,
1.025938,1.735638786,,,,,,,,,,,,,,,
1.027309,1.735853861,,,,,,,,,,,,,,,
1.028682,1.736069212,,,,,,,,,,,,,,,
1.030057,1.736284838,,,,,,,,,,,,,,,
1.031434,1.736500739,,,,,,,,,,,,,,,
1.032812,1.736716917,,,,,,,,,,,,,,,
1.034193,1.736933371,,,,,,,,,,,,,,,
1.035575,1.737150101,,,,,,,,,,,,,,,
1.036959,1.737367109,,,,,,,,,,,,,,,
1.038345,1.737584394,,,,,,,,,,,,,,,
1.039733,1.737801957,,,,,,,,,,,,,,,
1.041122,1.738019799,,,,,,,,,,,,,,,
1.042514,1.738237919,,,,,,,,,,,,,,,
1.043907,1.738456317,,,,,,,,,,,,,,,
1.045302,1.738674996,,,,,,,,,,,,,,,
1.046699,1.738893954,,,,,,,,,,,,,,,
1.048098,1.739113192,,,,,,,,,,,,,,,
1.049499,1.73933271,,,,,,,,,,,,,,,
1.050902,1.739552509,,,,,,,,,,,,,,,
1.052306,1.73977259,,,,,,,,,,,,,,,
1.053713,1.739992952,,,,,,,,,,,,,,,
1.055121,1.740213596,,,,,,,,,,,,,,,
1.056531,1.740434522,,,,,,,,,,,,,,,
1.057943,1.740655731,,,,,,,,,,,,,,,
1.059357,1.740877223,,,,,,,,,,,,,,,
1.060773,1.741098999,,,,,,,,,,,,,,,
1.062191,1.741321058,,,,,,,,,,,,,,,
1.063611,1.741543402,,,,,,,,,,,,,,,
1.065032,1.74176603,,,,,,,,,,,,,,,
1.066456,1.741988944,,,,,,,,,,,,,,,
1.067881,1.742212142,,,,,,,,,,,,,,,
1.069308,1.742435627,,,,,,,,,,,,,,,
1.070737,1.742659397,,,,,,,,,,,,,,,
1.072168,1.742883455,,,,,,,,,,,,,,,
1.073601,1.743107799,,,,,,,,,,,,,,,
1.075036,1.74333243,,,,,,,,,,,,,,,
1.076473,1.743557349,,,,,,,,,,,,,,,
1.077912,1.743782556,,,,,,,,,,,,,,,
1.079353,1.744008051,,,,,,,,,,,,,,,
1.080795,1.744233835,,,,,,,,,,,,,,,
1.08224,1.744459909,,,,,,,,,,,,,,,
1.083686,1.744686272,,,,,,,,,,,,,,,
1.085134,1.744912925,,,,,,,,,,,,,,,
1.086585,1.745139868,,,,,,,,,,,,,,,
1.088037,1.745367102,,,,,,,,,,,,,,,
1.089491,1.745594628,,,,,,,,,,,,,,,
1.090947,1.745822444,,,,,,,,,,,,,,,
1.092405,1.746050553,,,,,,,,,,,,,,,
1.093865,1.746278954,,,,,,,,,,,,,,,
1.095327,1.746507648,,,,,,,,,,,,,,,
1.096791,1.746736635,,,,,,,,,,,,,,,
1.098257,1.746965915,,,,,,,,,,,,,,,
1.099725,1.747195489,,,,,,,,,,,,,,,
1.101195,1.747425358,,,,,,,,,,,,,,,
1.102667,1.747655521,,,,,,,,,,,,,,,
1.10414,1.747885979,,,,,,,,,,,,,,,
1.105616,1.748116733,,,,,,,,,,,,,,,
1.107094,1.748347782,,,,,,,,,,,,,,,
1.108573,1.748579128,,,,,,,,,,,,,,,
1.110055,1.748810771,,,,,,,,,,,,,,,
1.111539,1.74904271,,,,,,,,,,,,,,,
1.113024,1.749274947,,,,,,,,,,,,,,,
1.114512,1.749507482,,,,,,,,,,,,,,,
1.116001,1.749740315,,,,,,,,,,,,,,,
1.117493,1.749973446,,,,,,,,,,,,,,,
1.118987,1.750206877,,,,,,,,,,,,,,,
1.120482,1.750440607,,,,,,,,,,,,,,,
1.12198,1.750674637,,,,,,,,,,,,,,,
1.123479,1.750908967,,,,,,,,,,,,,,,
1.124981,1.751143597,,,,,,,,,,,,,,,
1.126484,1.751378529,,,,,,,,,,,,,,,
1.12799,1.751613762,,,,,,,,,,,,,,,
1.129498,1.751849297,,,,,,,,,,,,,,,
1.131007,1.752085135,,,,,,,,,,,,,,,
1.132519,1.752321274,,,,,,,,,,,,,,,
1.134032,1.752557717,,,,,,,,,,,,,,,
1.135548,1.752794464,,,,,,,,,,,,,,,
1.137066,1.753031514,,,,,,,,,,,,,,,
1.138585,1.753268868,,,,,,,,,,,,,,,
1.140107,1.753506528,,,,,,,,,,,,,,,
1.141631,1.753744492,,,,,,,,,,,,,,,
1.143157,1.753982762,,,,,,,,,,,,,,,
1.144685,1.754221337,,,,,,,,,,,,,,,
1.146215,1.754460219,,,,,,,,,,,,,,,
1.147747,1.754699408,,,,,,,,,,,,,,,
1.149281,1.754938904,,,,,,,,,,,,,,,
1.150817,1.755178707,,,,,,,,,,,,,,,
1.152355,1.755418818,,,,,,,,,,,,,,,
1.153895,1.755659238,,,,,,,,,,,,,,,
1.155437,1.755899966,,,,,,,,,,,,,,,
1.156981,1.756141004,,,,,,,,,,,,,,,
1.158528,1.756382351,,,,,,,,,,,,,,,
1.160076,1.756624008,,,,,,,,,,,,,,,
1.161626,1.756865976,,,,,,,,,,,,,,,
1.163179,1.757108254,,,,,,,,,,,,,,,
1.164734,1.757350844,,,,,,,,,,,,,,,
1.16629,1.757593745,,,,,,,,,,,,,,,
1.167849,1.757836958,,,,,,,,,,,,,,,
1.16941,1.758080484,,,,,,,,,,,,,,,
1.170973,1.758324323,,,,,,,,,,,,,,,
1.172538,1.758568475,,,,,,,,,,,,,,,
1.174105,1.758812941,,,,,,,,,,,,,,,
1.175674,1.759057721,,,,,,,,,,,,,,,
1.177246,1.759302816,,,,,,,,,,,,,,,
1.178819,1.759548226,,,,,,,,,,,,,,,
1.180395,1.759793951,,,,,,,,,,,,,,,
1.181972,1.760039992,,,,,,,,,,,,,,,
1.183552,1.760286349,,,,,,,,,,,,,,,
1.185134,1.760533023,,,,,,,,,,,,,,,
1.186718,1.760780014,,,,,,,,,,,,,,,
1.188304,1.761027323,,,,,,,,,,,,,,,
1.189892,1.76127495,,,,,,,,,,,,,,,
1.191482,1.761522895,,,,,,,,,,,,,,,
1.193075,1.761771159,,,,,,,,,,,,,,,
1.194669,1.762019742,,,,,,,,,,,,,,,
1.196266,1.762268645,,,,,,,,,,,,,,,
1.197865,1.762517868,,,,,,,,,,,,,,,
1.199466,1.762767411,,,,,,,,,,,,,,,
1.201069,1.763017275,,,,,,,,,,,,,,,
1.202674,1.763267461,,,,,,,,,,,,,,,
1.204282,1.763517969,,,,,,,,,,,,,,,
1.205891,1.763768799,,,,,,,,,,,,,,,
1.207503,1.764019951,,,,,,,,,,,,,,,
1.209117,1.764271427,,,,,,,,,,,,,,,
1.210733,1.764523226,,,,,,,,,,,,,,,
1.212351,1.764775349,,,,,,,,,,,,,,,
1.213971,1.765027797,,,,,,,,,,,,,,,
1.215594,1.765280569,,,,,,,,,,,,,,,
1.217218,1.765533667,,,,,,,,,,,,,,,
1.218845,1.76578709,,,,,,,,,,,,,,,
1.220474,1.76604084,,,,,,,,,,,,,,,
1.222106,1.766294916,,,,,,,,,,,,,,,
1.223739,1.766549319,,,,,,,,,,,,,,,
1.225374,1.76680405,,,,,,,,,,,,,,,
1.227012,1.767059109,,,,,,,,,,,,,,,
1.228652,1.767314495,,,,,,,,,,,,,,,
1.230294,1.767570211,,,,,,,,,,,,,,,
1.231939,1.767826256,,,,,,,,,,,,,,,
1.233585,1.76808263,,,,,,,,,,,,,,,
1.235234,1.768339335,,,,,,,,,,,,,,,
1.236885,1.76859637,,,,,,,,,,,,,,,
1.238538,1.768853736,,,,,,,,,,,,,,,
1.240193,1.769111434,,,,,,,,,,,,,,,
1.241851,1.769369463,,,,,,,,,,,,,,,
1.243511,1.769627825,,,,,,,,,,,,,,,
1.245173,1.769886519,,,,,,,,,,,,,,,
1.246837,1.770145547,,,,,,,,,,,,,,,
1.248503,1.770404908,,,,,,,,,,,,,,,
1.250172,1.770664603,,,,,,,,,,,,,,,
1.251843,1.770924633,,,,,,,,,,,,,,,
1.253516,1.771184998,,,,,,,,,,,,,,,
1.255191,1.771445698,,,,,,,,,,,,,,,
1.256869,1.771706735,,,,,,,,,,,,,,,
1.258549,1.771968107,,,,,,,,,,,,,,,
1.260231,1.772229816,,,,,,,,,,,,,,,
1.261915,1.772491863,,,,,,,,,,,,,,,
1.263602,1.772754247,,,,,,,,,,,,,,,
1.26529,1.773016969,,,,,,,,,,,,,,,
1.266982,1.77328003,,,,,,,,,,,,,,,
1.268675,1.77354343,,,,,,,,,,,,,,,
1.27037,1.773807169,,,,,,,,,,,,,,,
1.272068,1.774071248,,,,,,,,,,,,,,,
1.273769,1.774335668,,,,,,,,,,,,,,,
1.275471,1.774600429,,,,,,,,,,,,,,,
1.277176,1.77486553,,,,,,,,,,,,,,,
1.278883,1.775130974,,,,,,,,,,,,,,,
1.280592,1.77539676,,,,,,,,,,,,,,,
1.282303,1.775662888,,,,,,,,,,,,,,,
1.284017,1.77592936,,,,,,,,,,,,,,,
1.285733,1.776196175,,,,,,,,,,,,,,,
1.287452,1.776463334,,,,,,,,,,,,,,,
1.289172,1.776730838,,,,,,,,,,,,,,,
1.290896,1.776998687,,,,,,,,,,,,,,,
1.292621,1.777266881,,,,,,,,,,,,,,,
1.294348,1.777535421,,,,,,,,,,,,,,,
1.296078,1.777804307,,,,,,,,,,,,,,,
1.297811,1.77807354,,,,,,,,,,,,,,,
1.299545,1.778343121,,,,,,,,,,,,,,,
1.301282,1.778613049,,,,,,,,,,,,,,,
1.303021,1.778883325,,,,,,,,,,,,,,,
1.304763,1.77915395,,,,,,,,,,,,,,,
1.306507,1.779424924,,,,,,,,,,,,,,,
1.308253,1.779696248,,,,,,,,,,,,,,,
1.310001,1.779967922,,,,,,,,,,,,,,,
1.311752,1.780239947,,,,,,,,,,,,,,,
1.313505,1.780512322,,,,,,,,,,,,,,,
1.315261,1.780785049,,,,,,,,,,,,,,,
1.317019,1.781058128,,,,,,,,,,,,,,,
1.318779,1.781331559,,,,,,,,,,,,,,,
1.320542,1.781605343,,,,,,,,,,,,,,,
1.322307,1.781879481,,,,,,,,,,,,,,,
1.324074,1.782153972,,,,,,,,,,,,,,,
1.325843,1.782428818,,,,,,,,,,,,,,,
1.327615,1.782704018,,,,,,,,,,,,,,,
1.32939,1.782979574,,,,,,,,,,,,,,,
1.331167,1.783255485,,,,,,,,,,,,,,,
1.332946,1.783531753,,,,,,,,,,,,,,,
1.334727,1.783808377,,,,,,,,,,,,,,,
1.336511,1.784085359,,,,,,,,,,,,,,,
1.338297,1.784362698,,,,,,,,,,,,,,,
1.340086,1.784640395,,,,,,,,,,,,,,,
1.341877,1.784918451,,,,,,,,,,,,,,,
1.343671,1.785196866,,,,,,,,,,,,,,,
1.345466,1.78547564,,,,,,,,,,,,,,,
1.347265,1.785754774,,,,,,,,,,,,,,,
1.349065,1.786034269,,,,,,,,,,,,,,,
1.350868,1.786314125,,,,,,,,,,,,,,,
1.352674,1.786594343,,,,,,,,,,,,,,,
1.354482,1.786874922,,,,,,,,,,,,,,,
1.356292,1.787155864,,,,,,,,,,,,,,,
1.358105,1.787437169,,,,,,,,,,,,,,,
1.35992,1.787718837,,,,,,,,,,,,,,,
1.361738,1.788000869,,,,,,,,,,,,,,,
1.363558,1.788283265,,,,,,,,,,,,,,,
1.36538,1.788566027,,,,,,,,,,,,,,,
1.367205,1.788849153,,,,,,,,,,,,,,,
1.369032,1.789132646,,,,,,,,,,,,,,,
1.370862,1.789416505,,,,,,,,,,,,,,,
1.372694,1.78970073,,,,,,,,,,,,,,,
1.374529,1.789985323,,,,,,,,,,,,,,,
1.376366,1.790270284,,,,,,,,,,,,,,,
1.378205,1.790555613,,,,,,,,,,,,,,,
1.380047,1.790841311,,,,,,,,,,,,,,,
1.381892,1.791127378,,,,,,,,,,,,,,,
1.383739,1.791413815,,,,,,,,,,,,,,,
1.385588,1.791700622,,,,,,,,,,,,,,,
1.38744,1.7919878,,,,,,,,,,,,,,,
1.389294,1.79227535,,,,,,,,,,,,,,,
1.391151,1.792563271,,,,,,,,,,,,,,,
1.393011,1.792851564,,,,,,,,,,,,,,,
1.394872,1.79314023,,,,,,,,,,,,,,,
1.396737,1.793429269,,,,,,,,,,,,,,,
1.398603,1.793718682,,,,,,,,,,,,,,,
1.400473,1.794008469,,,,,,,,,,,,,,,
1.402344,1.794298631,,,,,,,,,,,,,,,
1.404219,1.794589169,,,,,,,,,,,,,,,
1.406095,1.794880082,,,,,,,,,,,,,,,
1.407975,1.795171371,,,,,,,,,,,,,,,
1.409857,1.795463037,,,,,,,,,,,,,,,
1.411741,1.79575508,,,,,,,,,,,,,,,
1.413628,1.796047501,,,,,,,,,,,,,,,
1.415517,1.7963403,,,,,,,,,,,,,,,
